Generation,Average,Best
675,3.682727272727161,63.63636363636363
676,3.682727272727161,63.63636363636363
677,3.682727272727161,63.63636363636363
678,3.6827272727271607,63.63636363636363
679,3.6827272727271607,63.63636363636363
680,3.6827272727271607,63.63636363636363
681,3.6827272727271607,63.63636363636363
682,3.6827272727271607,63.63636363636363
683,3.682727272727161,63.63636363636363
684,3.682727272727162,63.63636363636363
685,3.682727272727162,63.63636363636363
686,3.682727272727162,63.63636363636363
687,3.682727272727162,63.63636363636363
688,3.682727272727162,63.63636363636363
689,3.682727272727162,63.63636363636363
690,3.6818181818180715,63.63636363636363
691,3.6818181818180715,63.63636363636363
692,3.6818181818180715,63.63636363636363
693,3.6818181818180715,63.63636363636363
694,3.681818181818071,63.63636363636363
695,3.681818181818071,63.63636363636363
696,3.6818181818180715,54.54545454545454
697,3.681818181818071,63.63636363636363
698,3.6818181818180715,63.63636363636363
699,3.6818181818180715,63.63636363636363
700,3.6818181818180715,63.63636363636363
701,3.6818181818180715,63.63636363636363
702,3.6818181818180715,63.63636363636363
703,3.6818181818180724,63.63636363636363
704,3.6818181818180724,63.63636363636363
705,3.6818181818180724,63.63636363636363
706,3.6818181818180724,63.63636363636363
707,3.6818181818180724,63.63636363636363
708,3.6818181818180724,63.63636363636363
709,3.6818181818180724,63.63636363636363
710,3.6818181818180715,63.63636363636363
711,3.6818181818180715,63.63636363636363
712,3.681818181818071,63.63636363636363
713,3.681818181818071,63.63636363636363
714,3.6818181818180715,63.63636363636363
715,3.6818181818180715,63.63636363636363
716,3.6818181818180724,63.63636363636363
717,3.6818181818180724,63.63636363636363
718,3.681818181818073,54.54545454545454
719,3.681818181818073,54.54545454545454
720,3.681818181818073,54.54545454545454
721,3.681818181818073,54.54545454545454
722,3.6818181818180724,63.63636363636363
723,3.6818181818180715,63.63636363636363
724,3.6818181818180715,63.63636363636363
725,3.681818181818071,63.63636363636363
726,3.681818181818071,63.63636363636363
727,3.681818181818071,63.63636363636363
728,3.681818181818071,63.63636363636363
729,3.681818181818071,63.63636363636363
730,3.681818181818071,63.63636363636363
731,3.6818181818180715,63.63636363636363
732,3.681818181818071,63.63636363636363
733,3.6818181818180715,63.63636363636363
734,3.6818181818180715,63.63636363636363
735,3.6818181818180724,63.63636363636363
736,3.6818181818180715,63.63636363636363
737,3.6818181818180715,63.63636363636363
738,3.6818181818180715,63.63636363636363
739,3.6818181818180715,63.63636363636363
740,3.6818181818180715,63.63636363636363
741,3.6818181818180724,63.63636363636363
742,3.6818181818180724,72.72727272727273
743,3.6818181818180724,72.72727272727273
744,3.6818181818180724,72.72727272727273
745,3.6818181818180724,72.72727272727273
746,3.6818181818180715,72.72727272727273
747,3.681818181818071,72.72727272727273
748,3.681818181818071,72.72727272727273
749,3.681818181818071,72.72727272727273
750,3.6818181818180715,72.72727272727273
751,3.6818181818180715,72.72727272727273
752,3.681818181818071,63.63636363636363
753,3.681818181818071,63.63636363636363
754,3.681818181818071,63.63636363636363
755,3.681818181818071,63.63636363636363
756,3.681818181818071,63.63636363636363
757,3.681818181818071,63.63636363636363
758,3.681818181818071,63.63636363636363
759,3.681818181818071,63.63636363636363
760,3.681818181818071,63.63636363636363
761,3.681818181818071,63.63636363636363
762,3.6818181818180715,63.63636363636363
763,3.6818181818180715,63.63636363636363
764,3.6818181818180715,63.63636363636363
765,3.6818181818180715,63.63636363636363
766,3.6818181818180715,63.63636363636363
767,3.6818181818180715,63.63636363636363
768,3.6818181818180715,63.63636363636363
769,3.6818181818180715,63.63636363636363
770,3.6818181818180715,63.63636363636363
771,3.6809090909089806,63.63636363636363
772,3.6809090909089806,81.81818181818183
773,3.6809090909089806,81.81818181818183
774,3.6809090909089806,81.81818181818183
775,3.6809090909089806,81.81818181818183
776,3.6809090909089806,81.81818181818183
777,3.6809090909089806,90.9090909090909
778,3.6809090909089806,90.9090909090909
779,3.6809090909089806,90.9090909090909
780,3.6809090909089806,90.9090909090909
781,3.6809090909089806,90.9090909090909
782,3.6809090909089806,90.9090909090909
783,3.6809090909089806,90.9090909090909
784,3.6809090909089806,90.9090909090909
785,3.6809090909089806,90.9090909090909
786,3.6809090909089806,90.9090909090909
787,3.6809090909089806,90.9090909090909
788,3.68090909090898,90.9090909090909
789,3.6809090909089806,90.9090909090909
790,3.6809090909089806,90.9090909090909
791,3.6809090909089806,90.9090909090909
792,3.6809090909089806,90.9090909090909
793,3.6809090909089806,90.9090909090909
794,3.6809090909089806,90.9090909090909
795,3.6809090909089806,90.9090909090909
796,3.6809090909089806,90.9090909090909
797,3.6809090909089806,90.9090909090909
798,3.6809090909089806,90.9090909090909
799,3.6809090909089806,90.9090909090909
800,3.6809090909089806,90.9090909090909
801,3.679999999999891,90.9090909090909
802,3.679999999999891,90.9090909090909
803,3.679999999999891,90.9090909090909
804,3.679999999999891,90.9090909090909
805,3.679999999999891,90.9090909090909
806,3.679999999999891,90.9090909090909
807,3.679999999999891,90.9090909090909
808,3.679999999999891,72.72727272727273
809,3.679999999999891,72.72727272727273
810,3.679999999999891,72.72727272727273
811,3.679999999999891,72.72727272727273
812,3.679999999999892,72.72727272727273
813,3.679999999999892,72.72727272727273
814,3.679999999999892,72.72727272727273
815,3.679999999999892,72.72727272727273
816,3.679999999999892,72.72727272727273
817,3.679999999999892,63.63636363636363
818,3.679999999999892,63.63636363636363
819,3.679999999999892,72.72727272727273
820,3.679999999999892,72.72727272727273
821,3.679999999999892,72.72727272727273
822,3.679999999999892,72.72727272727273
823,3.679999999999892,72.72727272727273
824,3.679999999999892,72.72727272727273
825,3.679999999999891,72.72727272727273
826,3.679999999999891,72.72727272727273
827,3.679999999999891,72.72727272727273
828,3.679999999999891,72.72727272727273
829,3.679999999999891,72.72727272727273
830,3.679999999999891,72.72727272727273
831,3.679999999999891,72.72727272727273
832,3.679999999999891,72.72727272727273
833,3.679999999999891,72.72727272727273
834,3.679999999999891,72.72727272727273
835,3.679999999999891,72.72727272727273
836,3.679999999999891,72.72727272727273
837,3.679999999999891,72.72727272727273
838,3.679999999999891,72.72727272727273
839,3.679999999999891,72.72727272727273
840,3.679999999999891,72.72727272727273
841,3.679999999999891,72.72727272727273
842,3.679999999999891,72.72727272727273
843,3.679999999999891,72.72727272727273
844,3.679999999999891,72.72727272727273
845,3.679999999999891,72.72727272727273
846,3.679999999999891,72.72727272727273
847,3.6799999999998905,72.72727272727273
848,3.6799999999998905,72.72727272727273
849,3.6799999999998905,72.72727272727273
850,3.6799999999998905,72.72727272727273
851,3.6799999999998905,72.72727272727273
852,3.6799999999998905,72.72727272727273
853,3.6799999999998905,72.72727272727273
854,3.6790909090907995,72.72727272727273
855,3.6790909090907995,72.72727272727273
856,3.6790909090907995,72.72727272727273
857,3.6790909090907995,81.81818181818183
858,3.6790909090907995,81.81818181818183
859,3.6790909090907995,81.81818181818183
860,3.6790909090907986,81.81818181818183
861,3.6790909090907986,81.81818181818183
862,3.6790909090907986,81.81818181818183
863,3.6790909090907986,81.81818181818183
864,3.6790909090907995,81.81818181818183
865,3.6790909090907995,81.81818181818183
866,3.6790909090907995,81.81818181818183
867,3.6790909090907995,81.81818181818183
868,3.6790909090907995,81.81818181818183
869,3.6790909090907995,72.72727272727273
870,3.6790909090907995,72.72727272727273
871,3.6790909090907995,72.72727272727273
872,3.6790909090907995,72.72727272727273
873,3.6790909090907995,72.72727272727273
874,3.6790909090907995,63.63636363636363
875,3.6790909090907995,63.63636363636363
876,3.6790909090907995,63.63636363636363
877,3.6790909090907995,63.63636363636363
878,3.6790909090907995,63.63636363636363
879,3.6790909090907995,63.63636363636363
880,3.6790909090907995,63.63636363636363
881,3.6790909090907995,63.63636363636363
882,3.6790909090907995,72.72727272727273
883,3.6790909090907995,72.72727272727273
884,3.6790909090907995,63.63636363636363
885,3.6790909090907995,63.63636363636363
886,3.6790909090908,63.63636363636363
887,3.6790909090908,63.63636363636363
888,3.6790909090908,63.63636363636363
889,3.6790909090908,63.63636363636363
890,3.6790909090908,63.63636363636363
891,3.6790909090908,63.63636363636363
892,3.6790909090908,63.63636363636363
893,3.6790909090908,63.63636363636363
894,3.6790909090908,63.63636363636363
895,3.67818181818171,63.63636363636363
896,3.67818181818171,63.63636363636363
897,3.67818181818171,72.72727272727273
898,3.67818181818171,72.72727272727273
899,3.6781818181817103,72.72727272727273
900,3.67818181818171,72.72727272727273
901,3.67818181818171,72.72727272727273
902,3.67818181818171,72.72727272727273
903,3.67818181818171,72.72727272727273
904,3.67818181818171,72.72727272727273
905,3.67818181818171,72.72727272727273
906,3.67818181818171,81.81818181818183
907,3.67818181818171,81.81818181818183
908,3.678181818181709,81.81818181818183
909,3.678181818181709,81.81818181818183
910,3.678181818181709,81.81818181818183
911,3.67818181818171,81.81818181818183
912,3.678181818181709,81.81818181818183
913,3.6781818181817085,81.81818181818183
914,3.6781818181817085,72.72727272727273
915,3.678181818181709,72.72727272727273
916,3.6781818181817085,81.81818181818183
917,3.6781818181817085,81.81818181818183
918,3.678181818181709,81.81818181818183
919,3.67818181818171,81.81818181818183
920,3.678181818181709,81.81818181818183
921,3.678181818181709,81.81818181818183
922,3.67818181818171,72.72727272727273
923,3.67818181818171,72.72727272727273
924,3.67818181818171,72.72727272727273
925,3.67818181818171,72.72727272727273
926,3.67818181818171,63.63636363636363
927,3.67818181818171,63.63636363636363
928,3.67818181818171,72.72727272727273
929,3.67818181818171,72.72727272727273
930,3.6781818181817103,72.72727272727273
931,3.6781818181817103,72.72727272727273
932,3.6781818181817103,81.81818181818183
933,3.67818181818171,81.81818181818183
934,3.677272727272619,81.81818181818183
935,3.677272727272619,81.81818181818183
936,3.677272727272619,81.81818181818183
937,3.6772727272726193,72.72727272727273
938,3.6772727272726193,72.72727272727273
939,3.6772727272726193,72.72727272727273
940,3.677272727272619,72.72727272727273
941,3.677272727272619,72.72727272727273
942,3.677272727272619,72.72727272727273
943,3.6772727272726193,72.72727272727273
944,3.6772727272726193,72.72727272727273
945,3.6763636363635284,72.72727272727273
946,3.6763636363635284,72.72727272727273
947,3.6763636363635284,72.72727272727273
948,3.6763636363635284,72.72727272727273
949,3.6763636363635284,72.72727272727273
950,3.6763636363635275,63.63636363636363
951,3.6763636363635275,63.63636363636363
952,3.6763636363635275,63.63636363636363
953,3.6763636363635275,63.63636363636363
954,3.6763636363635284,63.63636363636363
955,3.6763636363635284,63.63636363636363
956,3.6763636363635284,63.63636363636363
957,3.6763636363635284,63.63636363636363
958,3.6763636363635284,63.63636363636363
959,3.6763636363635284,63.63636363636363
960,3.6754545454544374,63.63636363636363
961,3.6754545454544383,63.63636363636363
962,3.6754545454544374,63.63636363636363
963,3.6754545454544383,63.63636363636363
964,3.6745454545453473,63.63636363636363
965,3.6745454545453473,63.63636363636363
966,3.6745454545453473,63.63636363636363
967,3.6745454545453464,63.63636363636363
968,3.6745454545453464,63.63636363636363
969,3.6745454545453473,63.63636363636363
970,3.6745454545453473,63.63636363636363
971,3.6745454545453473,72.72727272727273
972,3.6745454545453478,72.72727272727273
973,3.6745454545453478,72.72727272727273
974,3.6745454545453478,72.72727272727273
975,3.6745454545453478,72.72727272727273
976,3.6745454545453478,72.72727272727273
977,3.6745454545453478,72.72727272727273
978,3.6745454545453478,72.72727272727273
979,3.6745454545453478,72.72727272727273
980,3.6745454545453478,72.72727272727273
981,3.6745454545453478,72.72727272727273
982,3.6745454545453478,72.72727272727273
983,3.6745454545453478,72.72727272727273
984,3.6745454545453478,72.72727272727273
985,3.6745454545453486,72.72727272727273
986,3.6745454545453486,72.72727272727273
987,3.674545454545349,72.72727272727273
988,3.674545454545349,72.72727272727273
989,3.674545454545349,72.72727272727273
990,3.6745454545453486,63.63636363636363
991,3.6745454545453486,63.63636363636363
992,3.6745454545453486,63.63636363636363
993,3.6745454545453486,63.63636363636363
994,3.6745454545453486,63.63636363636363
995,3.6745454545453486,63.63636363636363
996,3.6745454545453478,63.63636363636363
997,3.6745454545453478,63.63636363636363
998,3.6745454545453478,63.63636363636363
999,3.6745454545453478,72.72727272727273
1000,3.6745454545453486,72.72727272727273
1001,3.6745454545453486,72.72727272727273
1002,3.6745454545453486,72.72727272727273
1003,3.6745454545453486,72.72727272727273
1004,3.6745454545453478,72.72727272727273
1005,3.6745454545453478,72.72727272727273
1006,3.6745454545453486,72.72727272727273
1007,3.6745454545453486,72.72727272727273
1008,3.6745454545453486,72.72727272727273
1009,3.6745454545453486,72.72727272727273
1010,3.6745454545453486,72.72727272727273
1011,3.6745454545453486,72.72727272727273
1012,3.6745454545453486,72.72727272727273
1013,3.6745454545453478,72.72727272727273
1014,3.6745454545453478,72.72727272727273
1015,3.6745454545453478,72.72727272727273
1016,3.6745454545453486,72.72727272727273
1017,3.6745454545453486,72.72727272727273
1018,3.6745454545453486,63.63636363636363
1019,3.6745454545453486,63.63636363636363
1020,3.6745454545453486,63.63636363636363
1021,3.6745454545453486,63.63636363636363
1022,3.6745454545453486,63.63636363636363
1023,3.6745454545453486,72.72727272727273
1024,3.6745454545453486,72.72727272727273
1025,3.6745454545453486,72.72727272727273
1026,3.6745454545453486,72.72727272727273
1027,3.6745454545453486,72.72727272727273
1028,3.6745454545453486,72.72727272727273
1029,3.6745454545453478,72.72727272727273
1030,3.6745454545453486,72.72727272727273
1031,3.6745454545453486,72.72727272727273
1032,3.6745454545453486,72.72727272727273
1033,3.674545454545349,72.72727272727273
1034,3.674545454545349,72.72727272727273
1035,3.674545454545349,72.72727272727273
1036,3.674545454545349,72.72727272727273
1037,3.674545454545349,72.72727272727273
1038,3.674545454545349,72.72727272727273
1039,3.674545454545349,72.72727272727273
1040,3.674545454545349,72.72727272727273
1041,3.6745454545453486,72.72727272727273
1042,3.674545454545349,72.72727272727273
1043,3.674545454545349,72.72727272727273
1044,3.6745454545453486,72.72727272727273
1045,3.674545454545349,72.72727272727273
1046,3.6745454545453486,72.72727272727273
1047,3.6745454545453486,72.72727272727273
1048,3.674545454545349,72.72727272727273
1049,3.674545454545349,72.72727272727273
1050,3.674545454545349,72.72727272727273
1051,3.673636363636259,72.72727272727273
1052,3.673636363636259,72.72727272727273
1053,3.673636363636258,72.72727272727273
1054,3.673636363636258,72.72727272727273
1055,3.673636363636258,72.72727272727273
1056,3.673636363636258,72.72727272727273
1057,3.6736363636362577,72.72727272727273
1058,3.6736363636362577,72.72727272727273
1059,3.6736363636362577,72.72727272727273
1060,3.6736363636362577,72.72727272727273
1061,3.6736363636362577,72.72727272727273
1062,3.6736363636362577,72.72727272727273
1063,3.6727272727271663,72.72727272727273
1064,3.6727272727271663,72.72727272727273
1065,3.6727272727271663,72.72727272727273
1066,3.6727272727271663,72.72727272727273
1067,3.672727272727167,72.72727272727273
1068,3.672727272727167,63.63636363636363
1069,3.672727272727168,63.63636363636363
1070,3.672727272727168,63.63636363636363
1071,3.672727272727168,63.63636363636363
1072,3.672727272727168,63.63636363636363
1073,3.672727272727168,63.63636363636363
1074,3.672727272727168,63.63636363636363
1075,3.672727272727168,63.63636363636363
1076,3.672727272727168,63.63636363636363
1077,3.672727272727168,63.63636363636363
1078,3.672727272727168,63.63636363636363
1079,3.672727272727168,63.63636363636363
1080,3.672727272727168,63.63636363636363
1081,3.672727272727168,63.63636363636363
1082,3.672727272727168,72.72727272727273
1083,3.672727272727168,72.72727272727273
1084,3.6727272727271685,72.72727272727273
1085,3.6727272727271694,72.72727272727273
1086,3.6727272727271694,72.72727272727273
1087,3.6727272727271694,72.72727272727273
1088,3.6727272727271694,72.72727272727273
1089,3.6727272727271694,72.72727272727273
1090,3.67272727272717,72.72727272727273
1091,3.67272727272717,72.72727272727273
1092,3.6727272727271694,72.72727272727273
1093,3.6727272727271694,72.72727272727273
1094,3.6727272727271685,63.63636363636363
1095,3.6727272727271685,63.63636363636363
1096,3.6727272727271685,63.63636363636363
1097,3.6727272727271685,63.63636363636363
1098,3.6727272727271685,63.63636363636363
1099,3.6727272727271685,63.63636363636363
1100,3.6727272727271685,63.63636363636363
1101,3.6727272727271694,63.63636363636363
1102,3.6727272727271694,63.63636363636363
1103,3.67272727272717,72.72727272727273
1104,3.67272727272717,72.72727272727273
1105,3.67272727272717,72.72727272727273
1106,3.6718181818180784,72.72727272727273
1107,3.6718181818180784,72.72727272727273
1108,3.6718181818180775,72.72727272727273
1109,3.6718181818180784,72.72727272727273
1110,3.6718181818180784,72.72727272727273
1111,3.671818181818079,72.72727272727273
1112,3.671818181818079,72.72727272727273
1113,3.671818181818079,72.72727272727273
1114,3.671818181818079,72.72727272727273
1115,3.6718181818180784,72.72727272727273
1116,3.6718181818180784,72.72727272727273
1117,3.6718181818180784,72.72727272727273
1118,3.6718181818180784,72.72727272727273
1119,3.6718181818180775,72.72727272727273
1120,3.6718181818180775,72.72727272727273
1121,3.6718181818180775,72.72727272727273
1122,3.6718181818180775,72.72727272727273
1123,3.6718181818180775,81.81818181818183
1124,3.6718181818180775,81.81818181818183
1125,3.6718181818180775,81.81818181818183
1126,3.6718181818180775,81.81818181818183
1127,3.6718181818180775,81.81818181818183
1128,3.6718181818180775,81.81818181818183
1129,3.6718181818180784,81.81818181818183
1130,3.6718181818180784,81.81818181818183
1131,3.6718181818180784,81.81818181818183
1132,3.671818181818079,81.81818181818183
1133,3.671818181818079,81.81818181818183
1134,3.671818181818079,81.81818181818183
1135,3.671818181818079,81.81818181818183
1136,3.671818181818079,81.81818181818183
1137,3.6718181818180784,81.81818181818183
1138,3.6718181818180784,81.81818181818183
1139,3.671818181818079,63.63636363636363
1140,3.671818181818079,63.63636363636363
1141,3.671818181818079,63.63636363636363
1142,3.671818181818079,63.63636363636363
1143,3.671818181818079,63.63636363636363
1144,3.671818181818079,63.63636363636363
1145,3.671818181818079,63.63636363636363
1146,3.671818181818079,63.63636363636363
1147,3.671818181818079,63.63636363636363
1148,3.671818181818079,63.63636363636363
1149,3.6709090909089888,63.63636363636363
1150,3.670909090908988,63.63636363636363
1151,3.6709090909089874,63.63636363636363
1152,3.6709090909089874,63.63636363636363
1153,3.6709090909089874,63.63636363636363
1154,3.6709090909089874,63.63636363636363
1155,3.6709090909089874,72.72727272727273
1156,3.6709090909089874,72.72727272727273
1157,3.6709090909089874,72.72727272727273
1158,3.6709090909089874,72.72727272727273
1159,3.6709090909089874,72.72727272727273
1160,3.6709090909089874,72.72727272727273
1161,3.6709090909089874,72.72727272727273
1162,3.6709090909089874,72.72727272727273
1163,3.6709090909089874,72.72727272727273
1164,3.6709090909089874,72.72727272727273
1165,3.670909090908988,72.72727272727273
1166,3.6718181818180784,72.72727272727273
1167,3.671818181818079,72.72727272727273
1168,3.671818181818079,72.72727272727273
1169,3.671818181818079,72.72727272727273
1170,3.6718181818180797,72.72727272727273
1171,3.671818181818079,72.72727272727273
1172,3.671818181818079,72.72727272727273
1173,3.6718181818180797,72.72727272727273
1174,3.6718181818180797,72.72727272727273
1175,3.6718181818180797,72.72727272727273
1176,3.6718181818180797,72.72727272727273
1177,3.6718181818180797,81.81818181818183
1178,3.6718181818180797,81.81818181818183
1179,3.6718181818180797,81.81818181818183
1180,3.6718181818180797,81.81818181818183
1181,3.6718181818180797,81.81818181818183
1182,3.6718181818180797,81.81818181818183
1183,3.6718181818180797,81.81818181818183
1184,3.6718181818180797,81.81818181818183
1185,3.6718181818180797,81.81818181818183
1186,3.6718181818180797,81.81818181818183
1187,3.67181818181808,81.81818181818183
1188,3.6718181818180797,81.81818181818183
1189,3.6718181818180797,81.81818181818183
1190,3.6718181818180797,81.81818181818183
1191,3.6709090909089888,81.81818181818183
1192,3.6709090909089888,81.81818181818183
1193,3.6709090909089888,63.63636363636363
1194,3.670909090908988,63.63636363636363
1195,3.670909090908988,63.63636363636363
1196,3.670909090908988,63.63636363636363
1197,3.670909090908988,63.63636363636363
1198,3.670909090908988,63.63636363636363
1199,3.670909090908988,63.63636363636363
1200,3.670909090908988,63.63636363636363
1201,3.670909090908988,63.63636363636363
1202,3.6709090909089888,63.63636363636363
1203,3.6709090909089888,63.63636363636363
1204,3.670909090908988,63.63636363636363
1205,3.670909090908988,63.63636363636363
1206,3.6709090909089888,63.63636363636363
1207,3.6709090909089888,63.63636363636363
1208,3.6709090909089888,63.63636363636363
1209,3.6709090909089888,63.63636363636363
1210,3.6709090909089888,63.63636363636363
1211,3.6709090909089888,63.63636363636363
1212,3.6709090909089888,63.63636363636363
1213,3.6709090909089888,63.63636363636363
1214,3.670909090908989,63.63636363636363
1215,3.670909090908989,63.63636363636363
1216,3.670909090908989,63.63636363636363
1217,3.670909090908989,63.63636363636363
1218,3.670909090908989,63.63636363636363
1219,3.670909090908989,63.63636363636363
1220,3.670909090908989,63.63636363636363
1221,3.6709090909089888,63.63636363636363
1222,3.670909090908989,63.63636363636363
1223,3.670909090908989,63.63636363636363
1224,3.670909090908989,63.63636363636363
1225,3.670909090908989,63.63636363636363
1226,3.670909090908989,63.63636363636363
1227,3.670909090908989,63.63636363636363
1228,3.670909090908989,63.63636363636363
1229,3.67090909090899,54.54545454545454
1230,3.67090909090899,54.54545454545454
1231,3.67090909090899,54.54545454545454
1232,3.67090909090899,54.54545454545454
1233,3.67090909090899,63.63636363636363
1234,3.670909090908989,63.63636363636363
1235,3.6709090909089888,63.63636363636363
1236,3.6709090909089888,63.63636363636363
1237,3.6709090909089888,63.63636363636363
1238,3.6709090909089888,63.63636363636363
1239,3.6709090909089888,63.63636363636363
1240,3.670909090908989,54.54545454545454
1241,3.6709090909089888,63.63636363636363
1242,3.6709090909089888,63.63636363636363
1243,3.6709090909089888,63.63636363636363
1244,3.6709090909089888,63.63636363636363
1245,3.6709090909089888,63.63636363636363
1246,3.6709090909089888,63.63636363636363
1247,3.6709090909089888,63.63636363636363
1248,3.6709090909089888,63.63636363636363
1249,3.6709090909089888,63.63636363636363
1250,3.6709090909089888,72.72727272727273
1251,3.6709090909089888,72.72727272727273
1252,3.6709090909089888,72.72727272727273
1253,3.670909090908988,72.72727272727273
1254,3.6709090909089888,72.72727272727273
1255,3.6709090909089888,72.72727272727273
1256,3.6709090909089888,72.72727272727273
1257,3.6709090909089888,72.72727272727273
1258,3.670909090908989,72.72727272727273
1259,3.670909090908989,72.72727272727273
1260,3.670909090908989,72.72727272727273
1261,3.670909090908989,72.72727272727273
1262,3.670909090908989,72.72727272727273
1263,3.670909090908989,72.72727272727273
1264,3.670909090908989,72.72727272727273
1265,3.67090909090899,72.72727272727273
1266,3.67090909090899,72.72727272727273
1267,3.67090909090899,72.72727272727273
1268,3.670909090908989,63.63636363636363
1269,3.67090909090899,72.72727272727273
1270,3.67090909090899,72.72727272727273
1271,3.6709090909089905,72.72727272727273
1272,3.6709090909089905,72.72727272727273
1273,3.67090909090899,63.63636363636363
1274,3.67090909090899,63.63636363636363
1275,3.6709090909089905,54.54545454545454
1276,3.6709090909089905,54.54545454545454
1277,3.6709090909089914,54.54545454545454
1278,3.6709090909089914,54.54545454545454
1279,3.6709090909089914,54.54545454545454
1280,3.6709090909089914,54.54545454545454
1281,3.6709090909089914,54.54545454545454
1282,3.6709090909089905,63.63636363636363
1283,3.6709090909089905,63.63636363636363
1284,3.6709090909089905,63.63636363636363
1285,3.6709090909089905,54.54545454545454
1286,3.6709090909089905,54.54545454545454
1287,3.67090909090899,63.63636363636363
1288,3.67090909090899,63.63636363636363
1289,3.67090909090899,63.63636363636363
1290,3.67090909090899,63.63636363636363
1291,3.67090909090899,63.63636363636363
1292,3.67090909090899,63.63636363636363
1293,3.67090909090899,72.72727272727273
1294,3.67090909090899,72.72727272727273
1295,3.67090909090899,72.72727272727273
1296,3.67090909090899,72.72727272727273
1297,3.67090909090899,72.72727272727273
1298,3.67090909090899,72.72727272727273
1299,3.67090909090899,72.72727272727273
1300,3.6709090909089905,63.63636363636363
1301,3.6709090909089905,63.63636363636363
1302,3.6709090909089905,63.63636363636363
1303,3.6709090909089905,63.63636363636363
1304,3.6709090909089914,63.63636363636363
1305,3.6709090909089914,63.63636363636363
1306,3.6709090909089914,63.63636363636363
1307,3.6709090909089914,63.63636363636363
1308,3.6709090909089905,63.63636363636363
1309,3.67090909090899,63.63636363636363
1310,3.67090909090899,72.72727272727273
1311,3.670909090908989,63.63636363636363
1312,3.670909090908989,63.63636363636363
1313,3.670909090908989,63.63636363636363
1314,3.670909090908989,63.63636363636363
1315,3.670909090908989,63.63636363636363
1316,3.670909090908989,63.63636363636363
1317,3.670909090908989,63.63636363636363
1318,3.670909090908989,63.63636363636363
1319,3.670909090908989,81.81818181818183
1320,3.670909090908989,81.81818181818183
1321,3.669999999999899,81.81818181818183
1322,3.669999999999899,81.81818181818183
1323,3.6699999999998996,72.72727272727273
1324,3.6699999999998996,72.72727272727273
1325,3.6699999999998996,72.72727272727273
1326,3.6699999999998996,81.81818181818183
1327,3.6699999999999005,81.81818181818183
1328,3.6699999999999005,81.81818181818183
1329,3.6699999999999005,81.81818181818183
1330,3.6699999999998996,81.81818181818183
1331,3.6699999999998996,81.81818181818183
1332,3.6699999999998996,81.81818181818183
1333,3.6699999999998996,81.81818181818183
1334,3.6699999999998996,72.72727272727273
1335,3.6699999999999005,72.72727272727273
1336,3.6699999999999005,72.72727272727273
1337,3.6699999999999005,72.72727272727273
1338,3.669999999999902,72.72727272727273
1339,3.669999999999902,81.81818181818183
1340,3.669999999999902,100.0